filename,wrd_length,nwords,mattr,pp1,pp2,pp3,pp3_it,pp_all,pp_indefinite,pp_demonstrative,nn_all,nominalization,nn_animate,nn_cognitive,nn_concrete,nn_technical,nn_quantity,nn_place,nn_group,nn_abstract,prep_phrase,verb,modal_possibility,modal_necessity,modal_predictive,activity_verb,communication_verb,mental_verb,causation_verb,occurrence_verb,existence_verb,aspectual_verb,all_phrasal_verbs,intransitive_activity_phrasal_verb,intransitive_occurence_phrasal_verb,copular_phrasal_verb,intransitive_aspectual_phrasal_verb,transitive_activity_phrasal_verb,transitive_mental_phrasal_verb,transitive_communication_phrasal_verb,pv_do,split_aux,be_mv,past_tense,non_past_tense,perfect_aspect,jj_attributive,jj_predicative,size_attributive_adj,time_attributive_adj,color_attributive_adj,evaluative_attributive_adj,relational_attributive_adj,topical__attributive_adj,attitudinal_adj,likelihood_adj,certainty_adj,ability_willingness_adj,personal_affect_adj,ease_difficulty_adj,evaluative_adj,attitudinal_adverb,factive_adverb,likelihood_adverb,nonfactive_adverb,discourse_particle,place_adverbials,time_adverbials,conjuncts_adverb,downtoners_adverb,hedges_adverb,amplifiers_adverb,emphatics,wh_question,wh_clause,wh_relative_clause,wh_relative_subj_clause,wh_relative_obj_clause,wh_relative_prep_clause,that_relative_clause,that_complement_clause,that_verb_clause,that_verb_clause_nonfactive,that_verb_clause_attitudinal,that_verb_clause_factive,that_verb_clause_likelihood,that_adjective_clause,that_adjective_clause_attitudinal,that_adjective_clause_likelihood,that_noun_clause,that_noun_clause_nonfactive,that_noun_clause_attitudinal,that_noun_clause_factive,that_noun_clause_likelihood,adverbial_subordinator_causitive,adverbial_subordinator_conditional,adverbial_subordinator_other,agentless_passive,by_passive,contraction,cc_phrase,cc_clause,to_clause,to_clause_noun,to_clause_verb,to_clause_verb_to_speech_act,to_clause_verb_cognition,to_clause_verb_desire,to_clause_verb_to_causative,to_clause_verb_probability,to_clause_adjective,to_clause_adjective_certainty,to_clause_adjective_ability_willingness,to_clause_adjective_personal_affect,to_clause_adjective_ease_difficulty,to_clause_adjective_evaluative,past_participial_clause,complementizer_that0,np,np_deps,relcl_dep,amod_dep,det_dep,prep_dep,poss_dep,cc_dep,all_clauses,finite_clause,finite_ind_clause,finite_dep_clause,finite_compl_clause,finite_relative_clause,nonfinite_clause,vp_deps,mean_nominal_deps,relcl_nominal,amod_nominal,det_nominal,prep_nominal,poss_nominal,cc_nominal,mean_verbal_deps,mlc,mltu,dc_c,ccomp_c,relcl_c,infinitive_prop,nonfinite_prop
CFD0D13D3180.txt,4.334096109839817,437,17.97872089457169,0.0,183.06636155606407,320.3661327231121,68.64988558352402,572.0823798627002,22.88329519450801,68.64988558352402,2540.045766590389,137.29977116704805,366.13272311212813,22.88329519450801,45.76659038901602,22.88329519450801,45.76659038901602,0.0,91.53318077803203,617.8489702517163,1075.5148741418764,1487.4141876430206,0.0,0.0,0.0,320.3661327231121,68.64988558352402,366.13272311212813,0.0,22.88329519450801,0.0,45.76659038901602,45.76659038901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76659038901602,22.88329519450801,389.01601830663617,297.48283752860414,961.0983981693363,22.88329519450801,686.4988558352403,91.53318077803203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88329519450801,0.0,0.0,22.88329519450801,0.0,0.0,45.76659038901602,22.88329519450801,0.0,0.0,22.88329519450801,0.0,22.88329519450801,0.0,0.0,0.0,0.0,22.88329519450801,22.88329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88329519450801,0.0,0.0,0.0,0.0,137.29977116704805,0.0,68.64988558352402,0.0,0.0,0.0,160.18306636155606,22.88329519450801,274.5995423340961,45.76659038901602,137.29977116704805,0.0,0.0,91.53318077803203,22.88329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88329519450801,0.0,2356.979405034325,2951.9450800915333,68.64988558352402,617.8489702517163,1029.7482837528605,503.4324942791762,251.7162471395881,45.76659038901602,1487.4141876430206,617.8489702517163,411.89931350114415,205.94965675057207,45.76659038901602,22.88329519450801,869.5652173913044,4279.176201372998,1.2524271844660195,0.02912621359223301,0.2621359223300971,0.4368932038834951,0.21359223300970873,0.10679611650485436,0.019417475728155338,6.925925925925926,16.185185185185187,24.27777777777778,0.3333333333333333,0.07407407407407407,0.037037037037037035,0.18461538461538463,0.5846153846153846
44E2726DA1B3.txt,3.987041036717063,463,15.267995951628206,259.1792656587473,583.1533477321815,107.9913606911447,43.196544276457885,993.5205183585314,107.9913606911447,43.196544276457885,2030.2375809935206,43.196544276457885,172.78617710583154,0.0,194.38444924406048,0.0,345.5723542116631,0.0,151.1879049676026,302.3758099352052,1079.913606911447,1792.6565874730022,0.0,0.0,0.0,647.9481641468683,0.0,302.3758099352052,215.9827213822894,0.0,107.9913606911447,107.9913606911447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.598272138228943,0.0,151.1879049676026,172.78617710583154,1101.511879049676,43.196544276457885,453.5637149028078,129.58963282937364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.598272138228943,0.0,0.0,0.0,0.0,43.196544276457885,0.0,21.598272138228943,21.598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.39308855291577,43.196544276457885,21.598272138228943,0.0,0.0,21.598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79481641468682,43.196544276457885,43.196544276457885,0.0,0.0,0.0,259.1792656587473,86.39308855291577,129.58963282937364,0.0,129.58963282937364,0.0,0.0,107.9913606911447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.598272138228943,1943.8444924406049,2116.6306695464364,107.9913606911447,431.9654427645788,907.1274298056156,151.1879049676026,129.58963282937364,43.196544276457885,1792.6565874730022,928.7257019438446,431.9654427645788,496.7602591792657,172.78617710583154,129.58963282937364,863.9308855291576,5853.1317494600435,1.0888888888888888,0.05555555555555555,0.2222222222222222,0.4666666666666667,0.07777777777777778,0.06666666666666667,0.022222222222222223,6.3023255813953485,10.767441860465116,23.15,0.5348837209302325,0.18604651162790697,0.13953488372093023,0.07228915662650602,0.4819277108433735
927FAB84487B.txt,4.077348066298343,181,40.40683073832246,0.0,55.248618784530386,552.4861878453038,110.49723756906077,718.232044198895,110.49723756906077,110.49723756906077,2651.9337016574586,0.0,607.7348066298342,0.0,55.248618784530386,55.248618784530386,110.49723756906077,0.0,55.248618784530386,552.4861878453038,497.23756906077347,1049.7237569060774,0.0,0.0,0.0,55.248618784530386,0.0,607.7348066298342,55.248618784530386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.7292817679557,55.248618784530386,939.2265193370165,0.0,165.74585635359117,441.9889502762431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.248618784530386,0.0,0.0,55.248618784530386,0.0,55.248618784530386,55.248618784530386,55.248618784530386,0.0,0.0,55.248618784530386,0.0,0.0,220.99447513812154,220.99447513812154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49723756906077,0.0,110.49723756906077,0.0,0.0,0.0,331.49171270718233,0.0,110.49723756906077,0.0,55.248618784530386,0.0,0.0,55.248618784530386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.193370165746,2983.4254143646413,276.2430939226519,110.49723756906077,386.7403314917127,165.74585635359117,110.49723756906077,220.99447513812154,1049.7237569060774,718.232044198895,220.99447513812154,497.23756906077347,110.49723756906077,220.99447513812154,331.49171270718233,3259.6685082872928,1.3170731707317074,0.12195121951219512,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.04878048780487805,0.0975609756097561,4.538461538461538,13.923076923076923,45.25,0.6923076923076923,0.15384615384615385,0.3076923076923077,0.10526315789473684,0.3157894736842105
94ACF6006DB9.txt,4.117886178861789,246,28.149890635962198,81.30081300813009,894.308943089431,162.60162601626018,0.0,1138.2113821138212,40.650406504065046,121.95121951219512,2235.772357723577,162.60162601626018,609.7560975609756,121.95121951219512,0.0,40.650406504065046,40.650406504065046,0.0,162.60162601626018,325.20325203252037,487.8048780487805,853.6585365853659,0.0,0.0,0.0,121.95121951219512,40.650406504065046,121.95121951219512,81.30081300813009,40.650406504065046,40.650406504065046,40.650406504065046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7073170731707,40.650406504065046,731.7073170731707,0.0,894.308943089431,121.95121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.650406504065046,81.30081300813009,121.95121951219512,0.0,40.650406504065046,40.650406504065046,40.650406504065046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.2520325203252,203.2520325203252,40.650406504065046,0.0,0.0,0.0,40.650406504065046,81.30081300813009,121.95121951219512,40.650406504065046,40.650406504065046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.471544715447,3292.6829268292686,40.650406504065046,813.0081300813008,853.6585365853659,243.90243902439025,284.5528455284553,81.30081300813009,853.6585365853659,650.4065040650407,162.60162601626018,487.8048780487805,203.2520325203252,40.650406504065046,203.2520325203252,2804.878048780488,1.528301886792453,0.018867924528301886,0.37735849056603776,0.39622641509433965,0.11320754716981132,0.1320754716981132,0.03773584905660377,4.3125,15.375,61.5,0.75,0.3125,0.0625,0.14285714285714285,0.23809523809523808
83C48C5697AE.txt,4.215102974828375,437,17.221448960815287,503.4324942791762,22.88329519450801,228.83295194508008,45.76659038901602,800.9153318077804,91.53318077803203,45.76659038901602,2288.329519450801,274.5995423340961,297.48283752860414,22.88329519450801,68.64988558352402,0.0,68.64988558352402,91.53318077803203,22.88329519450801,778.0320366132723,755.1487414187644,1716.2471395881007,0.0,0.0,0.0,778.0320366132723,22.88329519450801,228.83295194508008,45.76659038901602,45.76659038901602,45.76659038901602,114.41647597254004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3661327231121,22.88329519450801,1418.7643020594965,0.0,892.4485125858124,45.76659038901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76659038901602,0.0,0.0,0.0,114.41647597254004,0.0,22.88329519450801,0.0,0.0,0.0,0.0,22.88329519450801,45.76659038901602,22.88329519450801,0.0,0.0,22.88329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53318077803203,22.88329519450801,68.64988558352402,0.0,0.0,0.0,91.53318077803203,0.0,526.3157894736842,160.18306636155606,251.7162471395881,0.0,0.0,45.76659038901602,68.64988558352402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.679633867277,3020.5949656750577,114.41647597254004,846.6819221967963,1029.7482837528605,274.5995423340961,297.48283752860414,0.0,1716.2471395881007,846.6819221967963,228.83295194508008,617.8489702517163,251.7162471395881,45.76659038901602,869.5652173913044,5102.974828375286,1.3608247422680413,0.05154639175257732,0.38144329896907214,0.4639175257731959,0.12371134020618557,0.13402061855670103,0.0,6.027027027027027,11.81081081081081,43.7,0.7297297297297297,0.2972972972972973,0.05405405405405406,0.30666666666666664,0.5066666666666667
F2BDB9DFFB57.txt,3.955223880597015,469,15.255355873692784,490.40511727078894,63.96588486140725,298.5074626865672,0.0,852.8784648187633,21.321961620469082,21.321961620469082,2068.230277185501,191.89765458422175,213.21961620469082,21.321961620469082,42.643923240938165,0.0,170.57569296375266,255.863539445629,447.76119402985074,341.1513859275053,724.9466950959488,1833.6886993603414,0.0,0.0,0.0,383.7953091684435,42.643923240938165,447.76119402985074,21.321961620469082,42.643923240938165,21.321961620469082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.321961620469082,213.21961620469082,127.9317697228145,1513.859275053305,0.0,383.7953091684435,149.2537313432836,0.0,0.0,0.0,0.0,21.321961620469082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.321961620469082,0.0,42.643923240938165,0.0,0.0,0.0,63.96588486140725,0.0,21.321961620469082,63.96588486140725,63.96588486140725,0.0,0.0,42.643923240938165,21.321961620469082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.57569296375266,127.9317697228145,21.321961620469082,0.0,0.0,0.0,255.863539445629,85.28784648187633,362.4733475479744,170.57569296375266,149.2537313432836,0.0,0.0,63.96588486140725,21.321961620469082,0.0,21.321961620469082,0.0,0.0,0.0,0.0,0.0,0.0,63.96588486140725,2025.586353944563,2473.3475479744134,191.89765458422175,383.7953091684435,1194.0298507462687,127.9317697228145,127.9317697228145,42.643923240938165,1833.6886993603414,1002.1321961620469,255.863539445629,746.2686567164178,234.54157782515992,127.9317697228145,831.5565031982942,6098.081023454159,1.2210526315789474,0.09473684210526316,0.18947368421052632,0.5894736842105263,0.06315789473684211,0.06315789473684211,0.021052631578947368,6.085106382978723,9.97872340425532,39.083333333333336,0.7446808510638298,0.23404255319148937,0.1276595744680851,0.19767441860465115,0.45348837209302323
23773CCA244E.txt,3.711297071129707,478,14.073792316470167,1087.866108786611,397.489539748954,230.12552301255232,83.68200836820083,1799.1631799163179,209.20502092050208,167.36401673640165,774.0585774058577,41.84100418410041,104.60251046025104,0.0,41.84100418410041,0.0,41.84100418410041,0.0,20.920502092050206,146.44351464435147,543.9330543933055,1861.9246861924685,0.0,0.0,0.0,334.7280334728033,62.76150627615063,606.6945606694561,0.0,0.0,104.60251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76150627615063,125.52301255230125,502.092050209205,230.12552301255232,1401.673640167364,0.0,167.36401673640165,292.88702928870293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0460251046025,0.0,0.0,41.84100418410041,20.920502092050206,0.0,0.0,20.920502092050206,0.0,20.920502092050206,83.68200836820083,0.0,83.68200836820083,20.920502092050206,0.0,0.0,20.920502092050206,62.76150627615063,188.2845188284519,104.60251046025104,20.920502092050206,0.0,20.920502092050206,62.76150627615063,41.84100418410041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68200836820083,167.36401673640165,20.920502092050206,0.0,0.0,0.0,209.20502092050208,104.60251046025104,251.0460251046025,20.920502092050206,146.44351464435147,0.0,20.920502092050206,20.920502092050206,20.920502092050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76150627615063,669.4560669456066,857.7405857740586,104.60251046025104,125.52301255230125,271.96652719665275,83.68200836820083,251.0460251046025,0.0,1861.9246861924685,1297.071129707113,167.36401673640165,1129.7071129707113,543.9330543933055,271.96652719665275,564.8535564853556,6673.640167364017,1.28125,0.15625,0.1875,0.40625,0.125,0.375,0.0,5.145161290322581,7.709677419354839,59.75,0.8709677419354839,0.41935483870967744,0.20967741935483872,0.1348314606741573,0.30337078651685395
0A7DEB4B5011.txt,4.568475452196383,387,20.624436187942468,232.5581395348837,155.03875968992247,645.9948320413437,103.35917312661499,1136.9509043927649,25.839793281653748,51.679586563307495,2041.343669250646,155.03875968992247,490.9560723514212,284.2377260981912,25.839793281653748,0.0,77.51937984496124,0.0,0.0,284.2377260981912,801.0335917312661,1498.7080103359174,0.0,0.0,0.0,439.2764857881137,25.839793281653748,180.87855297157623,206.71834625322998,77.51937984496124,129.19896640826872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.679586563307495,413.43669250645996,103.35917312661499,1240.3100775193798,0.0,413.43669250645996,129.19896640826872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.03875968992247,0.0,0.0,0.0,0.0,25.839793281653748,25.839793281653748,0.0,25.839793281653748,0.0,51.679586563307495,0.0,77.51937984496124,0.0,0.0,0.0,0.0,51.679586563307495,77.51937984496124,51.679586563307495,25.839793281653748,0.0,0.0,0.0,25.839793281653748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.35917312661499,25.839793281653748,25.839793281653748,0.0,103.35917312661499,0.0,310.07751937984494,51.679586563307495,103.35917312661499,25.839793281653748,77.51937984496124,0.0,0.0,51.679586563307495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.8242894056848,2041.343669250646,77.51937984496124,413.43669250645996,620.1550387596899,129.19896640826872,387.5968992248062,103.35917312661499,1498.7080103359174,981.9121447028424,284.2377260981912,697.6744186046511,413.43669250645996,77.51937984496124,516.7958656330749,5633.0749354005175,1.0394736842105263,0.039473684210526314,0.21052631578947367,0.3157894736842105,0.06578947368421052,0.19736842105263158,0.05263157894736842,5.7368421052631575,10.18421052631579,35.18181818181818,0.7105263157894737,0.42105263157894735,0.07894736842105263,0.06896551724137931,0.3448275862068966
89114CEF532E.txt,3.76,425,15.937421777221507,117.6470588235294,188.23529411764704,1105.8823529411766,188.23529411764704,1600.0,0.0,0.0,2517.6470588235293,23.52941176470588,352.94117647058823,0.0,0.0,0.0,141.1764705882353,23.52941176470588,117.6470588235294,588.2352941176471,611.7647058823529,1552.9411764705883,0.0,0.0,0.0,258.8235294117647,211.76470588235293,376.4705882352941,70.58823529411765,23.52941176470588,0.0,70.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.52941176470586,752.9411764705882,682.3529411764706,0.0,211.76470588235293,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58823529411765,0.0,0.0,0.0,0.0,23.52941176470588,0.0,0.0,47.05882352941176,0.0,94.11764705882352,23.52941176470588,23.52941176470588,0.0,0.0,0.0,0.0,0.0,70.58823529411765,23.52941176470588,0.0,0.0,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.11764705882352,0.0,70.58823529411765,23.52941176470588,0.0,0.0,70.58823529411765,47.05882352941176,164.7058823529412,23.52941176470588,141.1764705882353,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52941176470588,0.0,1811.764705882353,2117.6470588235293,141.1764705882353,188.23529411764704,705.8823529411765,235.2941176470588,352.94117647058823,23.52941176470588,1552.9411764705883,1247.0588235294117,682.3529411764706,564.7058823529412,141.1764705882353,117.6470588235294,305.88235294117646,5600.000000000001,1.1688311688311688,0.07792207792207792,0.1038961038961039,0.38961038961038963,0.12987012987012986,0.19480519480519481,0.012987012987012988,4.490566037735849,8.018867924528301,14.655172413793103,0.4528301886792453,0.11320754716981132,0.09433962264150944,0.10606060606060606,0.19696969696969696
DD00E48BC258.txt,4.459057071960298,403,18.690330992135266,49.62779156327544,372.20843672456573,198.51116625310175,148.8833746898263,769.2307692307693,99.25558312655087,24.81389578163772,1836.228287841191,24.81389578163772,124.0694789081886,0.0,49.62779156327544,24.81389578163772,24.81389578163772,0.0,0.0,1042.183622828784,1091.8114143920595,1662.531017369727,0.0,0.0,0.0,421.8362282878412,0.0,148.8833746898263,49.62779156327544,24.81389578163772,24.81389578163772,24.81389578163772,49.62779156327544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81389578163772,0.0,521.091811414392,0.0,1191.0669975186104,0.0,471.46401985111663,272.9528535980149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81389578163772,0.0,24.81389578163772,0.0,0.0,49.62779156327544,49.62779156327544,0.0,0.0,0.0,24.81389578163772,0.0,74.44168734491315,0.0,0.0,0.0,0.0,148.8833746898263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62779156327544,0.0,24.81389578163772,0.0,0.0,0.0,74.44168734491315,24.81389578163772,421.8362282878412,74.44168734491315,74.44168734491315,0.0,0.0,0.0,49.62779156327544,0.0,24.81389578163772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.228287841191,2009.925558312655,272.9528535980149,446.65012406947886,669.9751861042183,272.9528535980149,49.62779156327544,24.81389578163772,1662.531017369727,868.4863523573201,397.0223325062035,471.46401985111663,124.0694789081886,272.9528535980149,794.044665012407,5062.034739454094,1.0945945945945945,0.14864864864864866,0.24324324324324326,0.36486486486486486,0.14864864864864866,0.02702702702702703,0.013513513513513514,5.828571428571428,11.514285714285714,25.1875,0.5428571428571428,0.14285714285714285,0.3142857142857143,0.2537313432835821,0.47761194029850745
4B0CF2CFCB4A.txt,4.329596412556054,446,16.236120680891403,560.5381165919283,67.2645739910314,874.4394618834081,89.68609865470852,1591.928251121076,44.84304932735426,44.84304932735426,2040.358744394619,156.9506726457399,470.8520179372197,269.0582959641256,0.0,44.84304932735426,44.84304932735426,0.0,0.0,246.6367713004484,515.695067264574,1547.085201793722,0.0,0.0,0.0,695.0672645739911,44.84304932735426,269.0582959641256,44.84304932735426,22.42152466367713,89.68609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42152466367713,313.9013452914798,112.10762331838565,1345.2914798206277,0.0,515.695067264574,134.5291479820628,0.0,0.0,0.0,0.0,22.42152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.68609865470852,0.0,0.0,22.42152466367713,0.0,0.0,67.2645739910314,0.0,0.0,0.0,44.84304932735426,0.0,67.2645739910314,0.0,0.0,0.0,0.0,22.42152466367713,44.84304932735426,22.42152466367713,0.0,0.0,0.0,22.42152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.2152466367713,112.10762331838565,22.42152466367713,67.2645739910314,0.0,0.0,201.79372197309416,112.10762331838565,179.37219730941703,22.42152466367713,44.84304932735426,0.0,0.0,22.42152466367713,0.0,0.0,44.84304932735426,0.0,0.0,0.0,0.0,22.42152466367713,0.0,0.0,1973.0941704035872,2174.8878923766815,22.42152466367713,515.695067264574,403.58744394618833,89.68609865470852,605.3811659192826,67.2645739910314,1547.085201793722,1121.0762331838566,582.9596412556054,538.1165919282512,179.37219730941703,22.42152466367713,426.00896860986546,6547.085201793722,1.1022727272727273,0.011363636363636364,0.26136363636363635,0.20454545454545456,0.045454545454545456,0.3068181818181818,0.03409090909090909,5.84,8.92,17.153846153846153,0.48,0.16,0.02,0.11594202898550725,0.2753623188405797
B5AE26EEE247.txt,3.9095890410958902,365,19.295994451187767,191.78082191780823,520.5479452054794,82.1917808219178,54.794520547945204,849.3150684931506,109.58904109589041,191.78082191780823,1753.4246575342465,0.0,219.17808219178082,82.1917808219178,54.794520547945204,54.794520547945204,54.794520547945204,0.0,0.0,684.931506849315,630.1369863013699,1780.821917808219,0.0,0.0,0.0,438.35616438356163,54.794520547945204,438.35616438356163,27.397260273972602,27.397260273972602,109.58904109589041,27.397260273972602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.397260273972602,0.0,356.16438356164383,0.0,1369.86301369863,0.0,630.1369863013699,136.986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.397260273972602,0.0,0.0,27.397260273972602,27.397260273972602,0.0,54.794520547945204,27.397260273972602,0.0,27.397260273972602,27.397260273972602,0.0,82.1917808219178,0.0,0.0,0.0,0.0,82.1917808219178,109.58904109589041,82.1917808219178,0.0,0.0,54.794520547945204,27.397260273972602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.397260273972602,54.794520547945204,54.794520547945204,0.0,0.0,0.0,273.972602739726,54.794520547945204,520.5479452054794,219.17808219178082,164.3835616438356,0.0,27.397260273972602,82.1917808219178,27.397260273972602,0.0,54.794520547945204,0.0,0.0,0.0,27.397260273972602,0.0,0.0,0.0,1726.027397260274,2301.3698630136987,328.7671232876712,575.3424657534247,767.1232876712329,164.3835616438356,191.78082191780823,27.397260273972602,1780.821917808219,794.5205479452055,301.36986301369865,493.1506849315068,136.986301369863,191.78082191780823,986.3013698630136,5726.027397260274,1.3333333333333333,0.19047619047619047,0.3333333333333333,0.4444444444444444,0.09523809523809523,0.1111111111111111,0.015873015873015872,7.206896551724138,12.586206896551724,33.18181818181818,0.6206896551724138,0.1724137931034483,0.2413793103448276,0.2923076923076923,0.5538461538461539
739B9009D8D2.txt,4.446389496717725,457,16.308405200154457,0.0,43.7636761487965,656.4551422319474,21.88183807439825,722.1006564551423,21.88183807439825,109.40919037199124,2669.5842450765867,328.2275711159737,371.99124726477027,21.88183807439825,0.0,43.7636761487965,240.70021881838076,175.054704595186,175.054704595186,590.8096280087527,940.9190371991247,1444.2013129102845,0.0,0.0,0.0,393.8730853391685,65.64551422319475,503.2822757111598,65.64551422319475,21.88183807439825,21.88183807439825,21.88183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.2275711159737,65.64551422319475,1072.2100656455143,0.0,525.164113785558,109.40919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7636761487965,0.0,21.88183807439825,21.88183807439825,0.0,0.0,21.88183807439825,43.7636761487965,43.7636761487965,0.0,0.0,0.0,0.0,65.64551422319475,109.40919037199124,43.7636761487965,0.0,0.0,43.7636761487965,0.0,0.0,0.0,0.0,21.88183807439825,0.0,0.0,0.0,0.0,109.40919037199124,43.7636761487965,87.527352297593,0.0,0.0,0.0,196.93654266958424,43.7636761487965,371.99124726477027,131.2910284463895,175.054704595186,0.0,0.0,87.527352297593,21.88183807439825,0.0,43.7636761487965,0.0,21.88183807439825,0.0,21.88183807439825,0.0,0.0,0.0,2144.4201312910286,2647.702407002188,131.2910284463895,503.2822757111598,831.5098468271334,393.8730853391685,218.8183807439825,21.88183807439825,1444.2013129102845,765.8643326039387,240.70021881838076,525.164113785558,196.93654266958424,109.40919037199124,678.3369803063457,4617.067833698031,1.2346938775510203,0.061224489795918366,0.23469387755102042,0.3877551020408163,0.1836734693877551,0.10204081632653061,0.01020408163265306,6.0285714285714285,13.057142857142857,41.54545454545455,0.6857142857142857,0.2571428571428571,0.14285714285714285,0.25757575757575757,0.4696969696969697
